web-scraper-order,web-scraper-start-url,Product_C,Product_C-href,Product_Name,Shop_Name,Sale_Price,Original_Price,Discount,Description,Collection,Product_SKU,Review_Numbers,Customer_Rating_Total,Size_Rating,Material_Rating,Color_Rating,Sponsor_B
"1571756432-962","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=4","Opens in a new tabSaleQuickviewSave+5 SizesAvailable in 5 SizesDondre Vanilla Indoor Area Rugby Ebern Designs$28.99 - $173.99$39.9970Rated 4 out of 5 stars.70 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/ebern-designs-dondre-vanilla-indoor-area-rug-ebnd5942.html","Dondre Vanilla Indoor Area Rug","Ebern Designs","$28.99","$39.99","28% Off","Lay an effortlessly on-trend foundation for your stylish space with this shaggy vanilla area rug. Machine made in Turkey, this rug is power loomed from stain and fade-resistant polypropylene over a jute backing in thick 1"" pile—perfect for laying out in a high-traffic living room or digging your toes into right out of bed in the morning. Available in a curated selection of sizes to best suit your style, this rug works best when paired with a rug pad to prevent shifting and sliding.","Area Rugs","SKU: EBND5942","Showing 1-10 of 73 reviews.","4.3","null","null","null","null"
"1571757756-1064","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=2","Opens in a new tabSaleQuickviewSave+9 SizesAvailable in 9 SizesElizabethville Hand-Woven White Area Rugby Wade Logan$65.99 - $1,839.99$145.0547Rated 4.5 out of 5 stars.47 total votes.FREE 2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/wade-logan-elizabethville-hand-woven-white-area-rug-wdln2296.html","Elizabethville Hand-Woven White Area Rug","Wade Logan","$65.99","$145.05","55% Off","Warming up hardwood and tile floors while setting the stage for the rest of your ensemble, area rugs are essential for nearly any room in your abode. Handmade in India, this one is constructed from polyester and comes in a neutral hue, allowing it to blend with a variety of color schemes. It features a 1.5"" pile height, making it the perfect pick for adding a plush stage setter that promotes coziness in the living room, bedroom, and beyond.","Area Rugs","SKU: WDLN2296","Showing 1-10 of 47 reviews.","4.7","null","null","null","null"
"1571758840-1133","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=0","Opens in a new tabSaleQuickviewSave+20 SizesAvailable in 20 SizesLilah Area Rugby Andover Mills$36.99 - $343.99$338.0033243Rated 4.5 out of 5 stars.33243 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/andover-mills-lilah-area-rug-andv4103.html","Lilah Area Rug","Andover Mills","$136.99","null","null","This Lilah Area Rug is made of Polypropylene. This rug is easy-to-clean, stain-resistant, and does not shed.","Area Rugs","SKU: ANDV4103","Showing 1-10 of 33081 reviews.","4.6","4.2","3.3","4.5","null"
"1571757537-1046","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=3","Opens in a new tabSaleSave+4 SizesAvailable in 4 SizesHegwood Moroccan Trellis Red/Gray Area Rugby Andover Mills$46.99 - $186.99$99.993941Rated 4.5 out of 5 stars.3941 total votes.FREE 2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/andover-mills-hegwood-moroccan-trellis-redgray-area-rug-drld1466.html","Hegwood Moroccan Trellis Red/Gray Area Rug","Andover Mills","$96.99","$249.99","61% Off","This power-loomed shag rug offers luxurious comfort and easy-to-design styling. The texture of this plush rug adds depth to the color, and the durable power-loomed construction is built to last, standing up to everyday foot traffic with ease.","Area Rugs","SKU: DRLD1466","Showing 1-10 of 3959 reviews.","4.7","null","null","null","null"
"1571756327-958","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=4","Opens in a new tabQuickviewSave+2 SizesAvailable in 2 SizesMclea Burgundy Area Rugby Wrought Studio$34.99 - $83.99$39.9910Rated 4.5 out of 5 stars.10 total votes.","https://www.wayfair.com/rugs/pdp/wrought-studio-mclea-burgundy-area-rug-w001214997.html","Mclea Burgundy Area Rug","Wrought Studio","$34.99","$39.99","13% Off","null","Area Rugs","SKU: W001214997","Showing 1-10 of 10 reviews.","4.7","null","null","null","null"
"1571757091-1010","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=3","Opens in a new tabSaleQuickviewSave+4 SizesAvailable in 4 SizesParamount Gray Area Rugby ELLE Home$44.99 - $311.37$55.0026Rated 4.5 out of 5 stars.26 total votes.","https://www.wayfair.com/rugs/pdp/elle-home-paramount-gray-area-rug-w001111844.html","Paramount Gray Area Rug","ELLE Home","$44.99","$55.00","18% Off","Cozy up in your stylish home with this warm and inviting Gray Area Rug at your feet! With high-pile shaggy fibers, this super soft and luxuriously plush area rug gives your home the most alluring hygge-inspired atmosphere. Strong polyester fibers resist stains and provide dense comfort for your bare feet. Run your toes through the shag while sitting and watching tv or reading a book. Enjoy shaggy softness while sitting or lying down on this supple rug.","Area Rugs","SKU: W001111844","Showing 1-10 of 26 reviews.","4.6","null","null","null","null"
"1571757765-1065","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=2","Opens in a new tabSaleQuickviewSave+14 SizesAvailable in 14 SizesKnoxville Gray Area Rugby Alcott Hill$39.99 - $329.99$68.31501Rated 4.5 out of 5 stars.501 total votes.","https://www.wayfair.com/rugs/pdp/alcott-hill-knoxville-gray-area-rug-alct6134.html","Knoxville Gray Area Rug","Alcott Hill","$39.99","$68.31","41% Off","Looks aside, area rugs help absorb and decrease noise as they soften the step of hardwood and tile flooring. Made in Turkey, this one is constructed from polypropylene, a synthetic material designed to stand up to muddy shoes in the entryway and the occasional spill under the kitchen table. Plus, it features a 1.57"" pile height, making it the perfect pick for adding a plush stage setter that promotes coziness in the living room, bedroom, and beyond.","Area Rugs","SKU: ALCT6134","Showing 1-10 of 505 reviews.","4.4","4.1","4.0","4.9","null"
"1571756742-980","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=4","Opens in a new tabQuickviewSave+4 SizesAvailable in 4 SizesAaron Pink Area Rugby Grovelane Teen$74.99 - $389.99$109.00138Rated 4.5 out of 5 stars.138 total votes.FREE 2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/grovelane-teen-aaron-pink-area-rug-w001353641.html","Aaron Pink Area Rug","Grovelane Teen","$187.99","$329.00","43% Off","Warming up hardwood and tile floors while setting the stage for the rest of your ensemble, area rugs are essential for nearly any room in your abode. This glamorous and shaggy design is handmade in India and constructed from polyester, microfiber, and lurex in a blush hue, with a 1'' pile height for a plush feel underfoot, which is ideal for lower-traffic areas like your teen's bedroom. We recommend adding a rug pad for use with hardwood floors.","Area Rugs","SKU: W001353641","Showing 1-10 of 138 reviews.","4.5","4.9","4.9","4.1","null"
"1571755705-909","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=5","Opens in a new tabQuickviewSave+2 SizesAvailable in 2 SizesCottesmore Muted Beige/Brown/Black Area Rugby Union Rustic$169.99 - $339.99$353.439Rated 5 out of 5 stars.9 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/union-rustic-cottesmore-muted-beigebrownblack-area-rug-w000399352.html","Cottesmore Muted Beige/Brown/Black Area Rug","null","$169.99","$353.43","52% Off","Blocks of space-dye silver, gray, beige, cream, and navy color are arranged across this Muted Beige/Brown/Black Area Rug. Though undeniably modern, the versatile neutral color palette and timeless design equally pair with more transitional settings. Crafted in the U.S.A. of premium, stain-resistant polyester, this luxuriously soft area rug features a plush pillow of sensuous shag underfoot for cozy comfort anywhere you desire.","Area Rugs","SKU: W000399352","null","","","","","null"
"1571757371-1033","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=3","Opens in a new tabSaleQuickviewSaveCold Bay Single Pelt Handmade Shag Sheepskin Champagne Area Rugby Bloomsbury Market$59.99$159.0037Rated 4.5 out of 5 stars.37 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/bloomsbury-market-cold-bay-single-pelt-handmade-shag-sheepskin-champagne-area-rug-blmt8427.html","Cold Bay Single Pelt Handmade Shag Sheepskin Champagne Area Rug","Bloomsbury Market","$59.99","$159.00","62% Off","These sheepskins are non-toxic and hypoallergenic, allowing them to be used with newborns and small children. Have a baby that will not sleep? Try laying your little ones on this natural, sanitized fur and watch them drift away into a calming sleep. Recently had medical work done or need to be stationary for a while? Put a sheepskin rug down and let the natural therapeutic properties heal away the pain. See for yourself why their sheepskin area rug is the choice amongst both adults and children.","Area Rugs","SKU: BLMT8427","Showing 1-10 of 37 reviews.","4.6","5.0","5.0","5.0","null"
"1571757821-1070","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=2","Opens in a new tabSaleQuickviewSaveBurgett Handmade Shag Sheepskin Ivory Area Rugby Union Rustic$72.99$249.00316Rated 4.5 out of 5 stars.316 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/union-rustic-burgett-handmade-shag-sheepskin-ivory-area-rug-w000007681.html","Burgett Handmade Shag Sheepskin Ivory Area Rug","Union Rustic","$72.99","$249.00","71% Off","Made from 100% genuine sheepskin fur from Australia and New Zealand this area rug is the softest feeling rug you can put under your feet. Sink your toes into the pile and let the silky fur sooth away your troubles and pains. This rug has a white suede backing which provides anti-skid properties. In addition to being an area rug, this sheepskin rug can also be used as a seat cover or draped over a sofa. This manufacturer's sheepskins are non-toxic and hypoallergenic, allowing them to be used with newborns and small children. Have a baby that will not sleep? Try laying your little ones on this natural, sanitized fur and watch them drift away into a calming sleep. Recently had medical work done or need to be stationary for a while? Put a sheepskin rug down and let the natural therapeutic properties heal away the pain. See for yourself why this sheepskin area rug is the choice amongst both adults and children. All their sheepskin rugs are Woolmark® certified. The Woolmark® brand is the world's best known textile fibre brand providing consumers with an independent guarantee of fibre content and assurance of quality.","Area Rugs","SKU: W000007681","Showing 1-10 of 316 reviews.","4.6","3.9","5.0","3.5","null"
"1571758147-1094","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=2","Opens in a new tabSaleQuickviewSave+3 SizesAvailable in 3 SizesJarne Tribal Black/White Area Rugby Union Rustic$71.99 - $214.99$79.00FREE Shipping","https://www.wayfair.com/rugs/pdp/union-rustic-jarne-tribal-blackwhite-area-rug-w001339242.html","Jarne Tribal Black/White Area Rug","Union Rustic","$71.99","$79.00","9% Off","Soft and plush, the pile on this contemporary area rug is made from polypropylene to provide optimal comfort and aesthetic while preventing shedding. Makes for a highly convenient and fun addition to any fashionable space. Add a sense of texture to a modern living room with this attractive rug or create a classy focal point in a busy room; the possibilities are limitless with a cozy shag rug.","Area Rugs","SKU: W001339242","null","","","","","null"
"1571758375-1107","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=0","Opens in a new tabSaleQuickviewSave+6 SizesAvailable in 6 SizesCharlotte Handmade Shag Faux Sheepskin Gray Indoor Area Rugby House of Hampton$25.99 - $203.99$51.99463Rated 4.5 out of 5 stars.463 total votes.","https://www.wayfair.com/rugs/pdp/house-of-hampton-charlotte-handmade-shag-faux-sheepskin-gray-indoor-area-rug-w001664887.html","Charlotte Handmade Shag Faux Sheepskin Gray Indoor Area Rug","House of Hampton","$25.99","$51.99","50% Off","Our faux sheepskin rugs are a delight to step on. The collection features soft velvety feeling acrylic yarns that making it easy to get cozy and delightful to touch. Stain-resistant, latex-free rug is designed for daily indoor use Faux fur that is super soft under your feet. Solid colors that work with a wide variety of decors Great addition to a kids room or nursery. Stain resistant non-shedding pile.","Area Rugs","SKU: W001664887","Showing 1-10 of 463 reviews.","4.7","4.9","4.4","5.0","null"
"1571755678-908","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=5","Opens in a new tabSaleQuickviewSave+15 SizesAvailable in 15 SizesKnoxville Ivory Area Rugby Alcott Hill$48.99 - $336.99$68.31505Rated 4.5 out of 5 stars.505 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/alcott-hill-knoxville-ivory-area-rug-alct6133.html","Knoxville Ivory Area Rug","null","$48.99","$68.31","28% Off","null","Area Rugs","SKU: ALCT6133","null","","","","","null"
"1571756723-979","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=4","Opens in a new tabSaleQuickviewSave+6 SizesAvailable in 6 SizesLogan Hand-Tufted Ivory/Brown Area Rugby Mercury Row$109.99 - $594.99$239.00308Rated 4.5 out of 5 stars.308 total votes.FREE 2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/mercury-row-logan-hand-tufted-ivorybrown-area-rug-mcrw1666.html","Logan Hand-Tufted Ivory/Brown Area Rug","Mercury Row","$109.99","$239.00","54% Off","Lay a shaggy foundation for your stylish space with this effortlessly on-trend ivory area rug, featuring a hand-drawn trellis motif. Made in China, this rug is hand-tufted of stain and fade-resistant polypropylene in a thick .75"" pile—perfect for laying out in the living room or digging your toes in right out of bed in the morning. Complete with a durable latex backing, this rug works best when paired with a rug pad to prevent shifting and sliding.","Area Rugs","SKU: MCRW1666","Showing 1-10 of 308 reviews.","4.5","4.0","4.6","3.4","null"
"1571757988-1083","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=2","Opens in a new tabSaleQuickviewSave+6 SizesAvailable in 6 SizesGabby Gray Area Rugby Union Rustic$63.99 - $255.99$79.009Rated 4.5 out of 5 stars.9 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/union-rustic-gabby-gray-area-rug-w000197630.html?category=474120&placement=303&slot=1&sponsoredid=cfb568bb97fa29ba3a2aed5e971110ec715272008a47a8d5254a17a6ef7bec15&_txid=otAgY12vHgyxiisKu6YVAg%3D%3D&isB2b=0","Gabby Gray Area Rug","Union Rustic","$189.99","$284.00","33% Off","null","Area Rugs","SKU: W000197630","Showing 1-9 of 9 reviews.","4.6","null","null","null","Sponsored"
"1571758536-1117","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=0","Opens in a new tabSaleQuickviewSave+8 SizesAvailable in 8 SizesHarshad Hand-Tufted Gray Area Rugby Union Rustic$66.99 - $409.99$106.0013Rated 5 out of 5 stars.13 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/union-rustic-harshad-hand-tufted-gray-area-rug-w001307800.html?category=474120&placement=301&slot=3&sponsoredid=5deec417ed23356d592912a4e86f915f1f6c439502553acd6f729eb272c6d97a&_txid=otAgY12vII2xgisIqJk6Ag%3D%3D&isB2b=0","Harshad Hand-Tufted Gray Area Rug","Union Rustic","$254.99","$493.00","48% Off","null","Area Rugs","SKU: W001307800","Showing 1-10 of 13 reviews.","4.8","null","null","null","Sponsored"
